image,class_id,class_name,conf,x1,y1,x2,y2
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.9083,1002.4,532.5,1166.7,607.2
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.9050,256.3,927.1,386.4,1001.8
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.9031,419.5,1711.0,613.9,1793.1
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.9031,1402.6,1321.6,1531.2,1395.4
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.9030,618.7,534.7,782.5,606.4
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.9024,619.4,1717.6,781.3,1791.4
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.9011,1407.1,926.1,1528.4,1001.9
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.9003,1777.4,532.6,1915.6,607.2
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.9003,1000.9,927.5,1164.2,1001.3
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8995,1789.8,1518.8,1913.7,1627.1
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.8994,260.2,1321.5,395.8,1395.5
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.8953,635.1,927.2,767.0,1002.8
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.8943,269.1,532.5,392.4,606.9
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,0,price,0.8894,1783.4,925.7,1912.8,1001.5
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8893,1605.8,525.5,1757.2,604.9
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8872,58.6,1712.6,232.0,1768.6
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8802,1390.0,1473.6,1507.7,1629.3
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8727,88.1,925.9,231.7,982.3
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8723,1602.5,1322.4,1755.6,1399.2
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8673,1595.5,922.9,1755.8,975.5
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8671,1227.4,1345.6,1375.4,1397.8
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8641,99.6,1331.1,233.7,1386.1
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8576,846.7,541.2,995.4,594.0
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8567,1211.2,552.1,1373.1,604.7
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8558,450.3,1339.2,611.4,1394.5
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8521,471.5,928.4,610.3,982.1
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8514,818.3,1320.9,993.2,1377.6
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8466,462.5,540.8,611.5,594.8
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.8454,75.1,534.3,231.3,587.4
BRASIL ATACAREJO - CAMPINA GRANDE 24.11 A 30.11_p2.png,1,product_text,0.6169,888.2,1239.9,998.4,1271.1
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9189,1378.8,1990.8,1546.3,2067.9
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9189,1379.9,1563.5,1544.1,1640.0
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9183,626.9,1137.3,791.8,1212.8
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9160,245.3,1137.7,410.1,1212.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9159,1003.3,1137.7,1167.3,1214.6
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9130,1001.6,1990.8,1167.5,2068.9
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9083,625.9,1992.0,790.4,2068.2
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9082,246.0,1563.4,411.1,1639.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.9067,466.0,1130.6,619.1,1213.0
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9067,1002.3,1563.7,1166.3,1640.3
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9062,1762.5,1136.5,1926.1,1212.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9059,245.8,1990.8,410.3,2066.7
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9037,640.8,1563.1,778.4,1640.3
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9034,1785.0,1561.6,1912.3,1640.8
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.9033,1400.3,1136.5,1529.9,1212.9
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8983,821.4,1976.7,1001.1,2060.8
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8967,1579.0,1564.3,1757.6,1644.0
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8944,1195.6,1977.3,1369.1,2058.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8942,441.3,1560.0,619.4,1641.9
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8843,78.4,1126.2,237.4,1208.7
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.8760,1789.2,1988.7,1919.5,2065.9
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8695,1638.9,1135.9,1755.1,1190.7
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8584,104.5,1997.2,237.0,2053.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8558,871.2,1560.7,996.6,1618.8
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8553,1580.4,1989.6,1755.6,2045.1
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8543,868.2,1135.5,995.2,1191.2
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8510,1198.3,1564.1,1369.9,1621.4
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8507,472.0,1998.4,614.6,2054.6
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8464,1242.1,1129.7,1372.0,1185.7
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,1,product_text,0.8192,73.6,1558.1,235.3,1615.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p1.png,0,price,0.4573,486.5,1432.4,732.8,1496.1
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9406,1716.1,1716.8,1928.0,1792.7
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9203,240.3,534.5,405.9,606.3
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9175,638.9,1320.8,776.5,1395.7
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9168,1760.2,1321.7,1923.8,1396.1
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9161,1393.1,926.7,1525.0,1001.6
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9147,1379.6,534.2,1544.8,606.7
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9141,1377.8,1717.7,1544.5,1792.3
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9140,1029.1,1323.4,1150.9,1397.2
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.9107,838.5,925.6,994.5,1004.0
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.9094,1213.9,922.6,1372.7,999.1
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9079,1402.2,1320.7,1531.4,1395.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9070,1000.8,1717.5,1164.4,1792.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9032,256.4,927.0,386.4,1001.9
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9023,643.5,1717.4,775.6,1792.8
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.9020,1215.6,1717.8,1370.8,1795.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9018,621.5,534.4,784.6,606.8
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9010,1000.0,534.0,1165.7,606.9
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9009,259.2,1716.5,389.7,1792.6
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.9001,1006.8,926.5,1154.0,1001.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.8994,1768.9,532.7,1914.7,606.2
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.8977,260.0,1321.4,395.9,1395.2
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8972,79.0,1720.0,231.9,1800.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8957,800.6,1696.9,995.3,1801.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.8936,1784.7,926.9,1912.4,1001.4
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8874,454.8,548.7,610.3,601.8
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,0,price,0.8769,639.1,927.8,765.8,1003.1
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8752,453.2,1330.4,611.8,1384.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8691,1595.3,923.4,1755.5,975.2
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8675,1610.5,538.7,1755.5,594.8
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8638,818.9,1326.7,992.5,1379.5
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8628,846.4,555.6,994.9,608.0
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8604,1210.8,546.8,1373.5,601.7
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8595,1223.0,1337.7,1372.4,1391.0
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8593,1600.8,1327.8,1753.8,1381.9
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8560,70.9,931.6,231.1,985.6
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8538,472.1,922.8,611.6,977.4
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8536,96.9,1331.5,231.0,1385.3
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8532,1805.1,1483.7,1921.3,1635.2
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8531,440.3,1725.3,611.4,1783.3
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.8470,77.2,536.3,227.7,588.9
BRASIL ATACAREJO - JOÃO PESSOA 01.12 A 07.12_p2.png,1,product_text,0.2522,891.5,1248.3,998.3,1279.9
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9214,262.3,2199.0,398.8,2275.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9206,1783.5,2198.1,1914.7,2274.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9192,1374.5,1018.2,1540.6,1094.5
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9171,1749.8,1017.5,1915.6,1093.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9143,1377.2,1410.5,1544.2,1486.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9139,1004.9,1017.7,1166.9,1092.7
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9138,636.8,2199.4,776.6,2275.7
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9133,1762.7,1804.2,1925.3,1881.7
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9132,1398.1,2199.0,1533.1,2275.2
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9125,1005.7,1411.3,1168.9,1488.6
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9119,246.9,1017.5,412.1,1094.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9093,1763.0,1409.6,1925.6,1486.2
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.9065,841.3,2199.2,998.2,2275.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9064,246.7,1805.1,409.5,1882.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9036,625.6,1410.3,790.1,1487.9
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9034,1380.7,1805.3,1545.3,1882.3
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9013,1006.3,1804.8,1168.0,1882.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.9009,626.1,1018.2,789.6,1094.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.8994,245.2,1410.9,408.1,1487.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8994,1190.0,1017.0,1368.0,1096.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8989,50.3,1018.1,239.7,1096.7
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.8980,646.9,1803.5,773.6,1882.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,0,price,0.8965,1026.9,2199.4,1155.5,2276.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8851,821.2,1808.0,999.7,1887.5
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8833,463.4,2214.0,621.0,2266.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8778,1587.5,1408.4,1749.7,1490.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8765,85.4,2211.0,231.0,2264.6
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8760,439.7,1807.5,616.5,1883.3
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8732,1597.4,1820.2,1755.4,1871.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8732,1215.5,2207.9,1373.6,2260.5
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8667,493.3,1416.8,618.1,1471.9
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8616,868.1,1024.7,998.4,1078.7
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8603,492.8,1025.4,618.1,1080.7
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8536,70.5,1418.8,241.4,1471.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8489,834.4,1415.4,995.7,1471.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8486,1605.4,1019.5,1738.1,1073.9
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8462,1605.1,2207.0,1755.1,2261.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8435,93.8,1818.9,234.7,1873.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8315,1218.1,1807.5,1368.4,1859.9
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p1.png,1,product_text,0.8188,1242.5,1409.0,1372.1,1461.2
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9243,1335.4,1718.3,1547.3,1792.6
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9232,1027.0,1323.0,1151.9,1397.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9231,955.2,1717.8,1165.9,1793.5
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.9162,1196.4,922.8,1374.6,1003.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9140,263.6,1320.5,397.1,1395.4
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9124,253.7,1717.1,389.7,1792.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9121,636.8,1321.4,777.4,1396.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9093,1781.1,1322.1,1917.0,1396.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.9091,838.4,532.9,993.4,613.2
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9084,239.9,927.8,402.6,1001.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9079,620.5,534.5,784.0,606.5
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9049,1760.0,533.4,1926.2,606.7
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9047,1401.5,1320.6,1530.0,1396.3
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9039,260.6,532.6,395.6,606.5
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9021,1762.4,1717.6,1926.5,1791.9
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9018,1379.2,927.1,1543.7,1001.5
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9007,619.1,1717.1,783.7,1792.4
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.9006,619.8,930.1,784.3,1003.4
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8993,1598.7,929.9,1757.4,1008.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.8982,1399.9,532.3,1527.4,607.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8969,419.4,1716.6,613.8,1795.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.8967,1000.2,535.1,1163.7,607.3
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8925,1593.6,1721.2,1753.6,1800.7
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.8920,1787.7,927.0,1912.6,1002.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8879,71.4,532.1,232.1,610.7
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,0,price,0.8863,1020.5,927.4,1154.2,1002.2
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8829,1180.1,1718.8,1327.5,1796.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8791,849.9,932.9,990.6,990.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8750,424.3,931.7,613.8,1010.2
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8702,69.5,944.9,232.2,999.0
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8678,1599.8,544.4,1750.2,598.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8650,1200.9,541.4,1370.6,596.2
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8639,73.3,1331.1,232.3,1386.1
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8563,1617.4,1321.0,1754.3,1376.5
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8562,494.2,544.6,610.4,597.8
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8553,103.2,1733.3,231.2,1785.9
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8549,1251.3,1331.8,1373.7,1385.4
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8528,818.1,1327.6,992.2,1380.9
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8451,478.0,1338.4,611.4,1391.6
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.8377,806.8,1719.3,947.9,1797.2
BRASIL ATACAREJO - JOÃO PESSOA 03.11 A 09.11_p2.png,1,product_text,0.2615,896.8,1242.9,1006.4,1272.6
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,1,product_text,0.9361,850.0,1810.1,995.7,1889.8
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9207,1379.9,1019.1,1545.1,1094.0
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9149,1006.6,1018.6,1170.8,1094.3
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9142,245.9,2199.3,408.6,2274.6
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9134,245.4,1410.6,410.3,1486.0
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9101,246.3,1018.2,411.6,1094.4
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9100,625.7,1018.2,793.5,1094.9
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9093,1006.8,1411.4,1167.2,1487.5
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9081,1762.7,1016.4,1926.5,1092.9
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9078,1761.9,1409.8,1924.2,1486.6
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9077,1381.8,1412.1,1545.9,1486.9
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9052,1790.9,2197.7,1916.4,2274.6
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9048,1406.7,1803.1,1531.9,1881.9
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9045,1794.4,1802.7,1915.6,1881.7
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9016,648.6,2199.1,777.3,2274.1
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.9012,1396.8,2199.0,1534.2,2275.7
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,1,product_text,0.9012,1596.7,1807.1,1755.8,1883.8
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,1,product_text,0.8976,1219.2,2198.6,1368.1,2275.1
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.8959,1027.0,2199.3,1156.2,2277.1
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,1,product_text,0.8957,95.1,1017.2,238.3,1099.4
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.8953,648.1,1410.3,774.2,1487.3
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,1,product_text,0.8933,428.4,1018.4,618.9,1098.9
BRASIL ATACAREJO - JOÃO PESSOA 06.10 A 12.10_p1.png,0,price,0.8909,266.1,1803.7,404.5,1882.2
